isn_vinculo;num_ano;num_mes;8;15;54;79;86;199;207;324;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
297926;2010;9;1317.38;263.48;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2494087991714352;1;0.033545236949055424;0
297926;2010;10;1317.38;263.48;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2563048563269437;1;0.06437957991038934;0
297926;2010;11;1317.38;263.48;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2494087991714352;1;0.033545236949055424;0
297926;2010;12;1317.38;263.48;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2563048563269437;1;0.06437957991038934;0
297926;2011;1;1383.25;276.65;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2831090140236842;1;0.06140110106539565;0
297926;2011;2;1383.25;276.65;553.3;0.0;0.0;0.0;0.0;0.0;1;0.0015268766149524327;1;0.00022513594023396144;0
297926;2011;3;1383.25;276.65;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2831090140236842;1;0.06140110106539565;0
297926;2011;4;1383.25;276.65;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2831090140236842;1;0.06140110106539565;0
297926;2011;5;1383.25;276.65;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2831090140236842;1;0.06140110106539565;0
297926;2011;6;1383.25;276.65;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2831090140236842;1;0.06140110106539565;0
297926;2011;7;1383.25;276.65;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2831090140236842;1;0.06140110106539565;0
297926;2011;8;1383.25;276.65;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2831090140236842;1;0.06140110106539565;0
297926;2011;9;1383.25;276.65;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2831090140236842;1;0.06140110106539565;0
297926;2011;10;1383.25;276.65;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2831090140236842;1;0.06140110106539565;0
297926;2011;11;1383.25;276.65;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2831090140236842;1;0.06140110106539565;0
297926;2011;12;1383.25;276.65;553.3;0.0;0.0;0.0;0.0;0.0;1;0.08119307441098811;1;0.03588390558379917;0
297926;2012;1;1480.08;296.02;0.0;38.73;0.0;0.0;0.0;0.0;1;0.03309750923121291;-1;-0.0002179697017217208;1
297926;2012;2;1480.08;296.02;0.0;0.0;0.0;0.0;0.0;0.0;1;0.28046807110547883;1;0.04982832585050445;0
297926;2012;3;1480.08;296.02;0.0;0.0;0.0;0.0;0.0;0.0;1;0.28046807110547883;1;0.04982832585050445;0
297926;2012;4;1480.08;296.02;0.0;0.0;0.0;0.0;0.0;0.0;1;0.28046807110547883;1;0.04982832585050445;0
297926;2012;5;1480.08;296.02;0.0;0.0;0.0;0.0;0.0;0.0;1;0.24656217529976832;1;0.024124744281864563;0
297926;2012;6;1480.08;296.02;0.0;0.0;0.0;0.0;0.0;0.0;1;0.28046807110547883;1;0.04982832585050445;0
297926;2012;7;1480.08;296.02;0.0;0.0;0.0;0.0;0.0;0.0;1;0.24656217529976832;1;0.024124744281864563;0
297926;2012;8;1480.08;296.02;0.0;0.0;0.0;0.0;0.0;0.0;1;0.28046807110547883;1;0.04982832585050445;0
297926;2012;9;1480.08;296.02;0.0;0.0;0.0;0.0;0.0;0.0;1;0.28046807110547883;1;0.04982832585050445;0
297926;2012;10;1480.08;296.02;0.0;0.0;0.0;0.0;0.0;0.0;1;0.28046807110547883;1;0.04982832585050445;0
297926;2012;11;1480.08;296.02;0.0;0.0;0.0;0.0;0.0;0.0;1;0.28046807110547883;1;0.04982832585050445;0
297926;2012;12;1480.08;296.02;592.03;0.0;0.0;0.0;0.0;0.0;1;0.08047913907187454;1;0.024949164477252928;0
297926;2013;1;1562.67;312.53;0.0;33.04;0.0;0.0;0.0;0.0;1;0.06503251524598141;-1;-0.0002146136019465228;1
297926;2013;2;1562.67;312.53;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2693396012228484;1;0.031201389906276078;0
297926;2013;3;1562.67;312.53;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2693396012228484;1;0.031201389906276078;0
297926;2013;4;1562.67;312.53;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2342867146969581;1;0.014141595655146444;0
297926;2013;5;1562.67;312.53;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2693396012228484;1;0.031201389906276078;0
297926;2013;6;1562.67;312.53;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2693396012228484;1;0.031201389906276078;0
297926;2013;7;1562.67;312.53;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2342867146969581;1;0.014141595655146444;0
297926;2013;8;1562.67;312.53;0.0;0.0;0.0;0.0;0.0;11.11;1;0.021678314028498846;-1;-7.850578422041732e-05;1
297926;2013;9;1562.67;312.53;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2693396012228484;1;0.031201389906276078;0
297926;2013;10;1562.67;312.53;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2693396012228484;1;0.031201389906276078;0
297926;2013;11;1562.67;312.53;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2693396012228484;1;0.031201389906276078;0
297926;2013;12;1562.67;312.53;625.07;0.0;0.0;0.0;0.0;0.0;1;0.0228261518256605;-1;-0.00018354003673326513;1
297926;2014;1;1651.74;330.35;0.0;35.63;0.0;0.0;0.0;0.0;1;0.007642322259109435;-1;-0.0004793406703116343;1
297926;2014;2;1651.74;330.35;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22580016918781892;-1;-0.0002292148630991253;1
297926;2014;3;1651.74;330.35;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19164384242160604;-1;-1.907852592530901e-05;1
297926;2014;4;1651.74;330.35;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22580016918781892;-1;-0.0002292148630991253;1
297926;2014;5;1651.74;330.35;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22580016918781892;-1;-0.0002292148630991253;1
297926;2014;6;1651.74;330.35;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22580016918781892;-1;-0.0002292148630991253;1
297926;2014;7;1651.74;330.35;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19164384242160604;-1;-1.907852592530901e-05;1
297926;2014;8;1651.74;330.35;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22580016918781892;-1;-0.0002292148630991253;1
297926;2014;9;1651.74;330.35;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22580016918781892;-1;-0.0002292148630991253;1
297926;2014;10;1651.74;330.35;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22580016918781892;-1;-0.0002292148630991253;1
297926;2014;11;1651.74;330.35;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22580016918781892;-1;-0.0002292148630991253;1
297926;2014;12;0.0;330.35;0.0;0.0;0.0;0.0;1651.74;0.0;-1;-0.04374869171392226;-1;-1.0260936413097888e-05;2
297926;2015;1;0.0;351.66;0.0;0.0;0.0;0.0;1758.28;0.0;1;0.0;1;0.0002260100244814156;0
297926;2015;2;0.0;351.66;0.0;0.0;0.0;0.0;1758.28;0.0;1;0.0005011439380746552;-1;-1.910097454779769e-05;1
297926;2015;3;0.0;351.66;0.0;0.0;0.0;0.0;1758.28;0.0;1;0.0;1;0.0002260100244814156;0
297926;2015;4;0.0;351.66;0.0;0.0;0.0;0.0;1758.28;0.0;1;0.0005011439380746552;-1;-1.910097454779769e-05;1
297926;2015;5;0.0;351.66;0.0;0.0;0.0;0.0;1758.28;0.0;1;0.0;1;0.0002260100244814156;0
