isn_vinculo;num_ano;num_mes;44;102;185;226;227;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
154384;2010;4;0.0;0.0;120.96;1061.0;0.0;1;0.21002282999229238;-1;-0.00022476976129737203;1
154384;2010;5;0.0;0.0;0.0;1061.0;0.0;1;0.31958538062034325;1;0.01157201078853265;0
154384;2010;6;0.0;0.0;0.0;1061.0;0.0;1;0.31958538062034325;1;0.01157201078853265;0
154384;2010;7;0.0;0.0;0.0;1112.35;0.0;1;0.3968378012897576;1;0.0028857666239184565;0
154384;2010;8;0.0;0.0;0.0;1112.35;0.0;1;0.3594516691435211;1;0.008991287990156915;0
154384;2010;9;739.71;558.18;0.0;0.0;556.18;-1;-0.00035910846377307237;1;0.00047977618397720967;1
154385;2010;3;0.0;0.0;115.2;565.87;0.0;1;0.13724624515317307;-1;-0.00012492959461218867;1
154385;2010;4;0.0;0.0;120.96;1061.0;0.0;1;0.21002282999229238;-1;-0.00022476976129737203;1
154385;2010;5;0.0;0.0;0.0;1061.0;0.0;1;0.31958538062034325;1;0.01157201078853265;0
154385;2010;6;0.0;0.0;0.0;1061.0;0.0;1;0.31958538062034325;1;0.01157201078853265;0
154385;2010;7;0.0;0.0;0.0;1112.35;0.0;1;0.3968378012897576;1;0.0028857666239184565;0
154385;2010;8;0.0;0.0;0.0;1112.35;0.0;1;0.3968378012897576;1;0.0028857666239184565;0
154385;2010;9;0.0;0.0;0.0;1112.35;0.0;1;0.3594516691435211;1;0.008991287990156915;0
154385;2010;10;0.0;0.0;0.0;1112.35;0.0;1;0.3594516691435211;1;0.008991287990156915;0
154385;2010;11;986.28;741.57;0.0;0.0;0.0;1;0.008146414794409806;-1;-0.00012993381989725994;1
