isn_vinculo;num_ano;num_mes;15;39;97;188;207;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
305943;2010;10;460.3;1227.12;0.0;0.0;1657.07;0.0;0.0;1;0.03948881960372819;1;0.44811174360292494;0
305943;2010;11;460.3;1227.12;0.0;0.0;1657.07;0.0;0.0;1;0.03948881960372819;1;0.44811174360292494;0
305943;2010;12;460.3;1227.12;0.0;0.0;1657.07;0.0;0.0;1;0.07629761749149078;1;0.0907376450474926;0
305943;2011;1;483.31;1288.48;0.0;0.0;1739.92;0.0;0.0;1;0.06971788424874992;1;0.09274959590186271;0
305943;2011;2;483.31;1288.48;0.0;0.0;1739.92;0.0;0.0;1;0.08740847093429377;1;0.45942828864858587;0
305943;2011;3;483.31;1288.48;0.0;0.0;1739.92;0.0;0.0;1;0.08740847093429377;1;0.45942828864858587;0
305943;2011;4;483.31;1288.48;12.63;0.0;1739.92;0.0;0.0;-1;-0.18642836937039253;-1;-2.6511692641471765;2
305943;2011;5;483.31;1288.48;0.0;0.0;1739.92;0.0;0.0;1;0.08740847093429377;1;0.45942828864858587;0
305943;2011;6;483.31;1288.48;0.0;0.0;1739.92;0.0;0.0;1;0.08740847093429377;1;0.45942828864858587;0
305943;2011;7;483.31;1288.48;0.0;0.0;1739.92;0.0;0.0;1;0.08740847093429377;1;0.45942828864858587;0
305943;2011;8;483.31;1288.48;0.0;0.0;1739.92;0.0;0.0;1;0.08740847093429377;1;0.45942828864858587;0
305943;2011;9;483.31;1288.48;0.0;0.0;1739.92;0.0;0.0;1;0.08740847093429377;1;0.45942828864858587;0
305943;2011;10;483.31;1288.48;0.0;0.0;1739.92;0.0;0.0;1;0.08740847093429377;1;0.45942828864858587;0
305943;2011;11;483.31;1288.48;0.0;0.0;1739.92;0.0;0.0;1;0.08740847093429377;1;0.45942828864858587;0
305943;2011;12;483.31;1288.48;0.0;0.0;1739.92;0.0;0.0;1;0.06971788424874992;1;0.09274959590186271;0
305943;2012;1;517.14;1378.67;0.0;0.0;1861.71;0.0;0.0;1;0.07443436039712908;1;0.3839690471523305;0
305943;2012;2;517.14;1378.67;0.0;0.0;1861.71;0.0;0.0;1;0.07443436039712908;1;0.3839690471523305;0
305943;2012;3;517.14;1378.67;0.0;0.0;1861.71;0.0;0.0;1;0.06054996858469042;1;0.07721707707270065;0
305943;2012;4;517.14;1378.67;0.0;0.0;1861.71;0.0;0.0;1;0.07443436039712908;1;0.3839690471523305;0
305943;2012;5;517.14;1378.67;0.0;0.0;1861.71;0.0;0.0;1;0.07443436039712908;1;0.3839690471523305;0
305943;2012;6;517.14;1378.67;0.0;0.0;1861.71;0.0;0.0;1;0.06054996858469042;1;0.07721707707270065;0
305943;2012;7;517.14;1378.67;0.0;0.0;1861.71;0.0;0.0;1;0.07443436039712908;1;0.3839690471523305;0
305943;2012;8;517.14;1378.67;0.0;0.0;1861.71;0.0;0.0;1;0.07443436039712908;1;0.3839690471523305;0
305943;2012;9;517.14;1378.67;0.0;0.0;1861.71;0.0;0.0;1;0.07443436039712908;1;0.3839690471523305;0
305943;2012;10;517.14;1378.67;0.0;0.0;1861.71;0.0;0.0;1;0.07443436039712908;1;0.3839690471523305;0
305943;2012;11;517.14;1378.67;0.0;0.0;1861.71;0.0;0.0;1;0.07443436039712908;1;0.3839690471523305;0
