isn_vinculo,cod_cargo,num_ano,num_mes,8,15,16,21,24,30,51,54,62,79,160,161,168,185,248,252,297,312,324,329,669,1232,1233,1352,1353,1367,1368,1369,1404,1454
177253,D085B,2007,11,0.10820166029288317,0.10818487081428968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4149381396059264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2007,4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3483213685657553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2008,11,0.12286726984423096,0.12287566458352767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5043745226821446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2008,10,0.12286726984423096,0.12287566458352767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5043745226821446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2008,1,0.10820166029288317,0.10818487081428968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4149381396059264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2009,11,0.13809532692845816,0.13811211640705157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44320146632045215,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2009,10,0.13809532692845816,0.13811211640705157,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.44320146632045215,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2009,1,0.12286726984423096,0.12287566458352767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5043745226821446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2010,11,0.15111556757765138,0.15112396231694802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4665434550175653,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2010,10,0.15111556757765138,0.15112396231694802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4665434550175653,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2010,1,0.13809532692845816,0.13811211640705157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44320146632045215,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2011,11,0.16521872959611977,0.16522712433541648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5565572017718039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2011,10,0.16521872959611977,0.16522712433541648,0.0,0.0,0.0,0.0,0.0,0.14517387680884916,0.0,0.0,0.5565572017718039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2011,1,0.16521872959611977,0.16522712433541648,0.0,0.0,0.0,0.0,0.0,0.14517387680884916,0.0,0.0,0.5565572017718039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2012,11,0.31273108851786213,0.31272269377856543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2001023376063772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2012,10,0.31273108851786213,0.31272269377856543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2001023376063772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2012,1,0.1859537356589871,0.1859621303982838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5982373606231861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2013,11,0.33748717470385226,0.3374871747038523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1077531693905606,0.0,0.0,0.3045674889583109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
