isn_vinculo,cod_cargo,num_ano,num_mes,8,10,15,19,39,70,94,97,207,324,666,680,1367,1369
297608,E015,2007,10,0.17119412352681396,0.0,0.100701731119683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297175,E015,2007,8,0.0,0.17149770047490398,0.494796808941184,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.20751277800521248,0.0,0.0,0.0,0.0,0.0
297608,E015,2007,6,0.10000000000000009,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297175,E015,2007,10,0.0,0.17149770047490398,0.494796808941184,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.20751277800521248,0.0,0.0,0.0,0.0,0.0
297091,E015,2007,11,0.0,0.09999999999999998,0.2657340738589724,0.0,0.0,0.0,0.0,0.0,0.5700966304977848,0.0,0.0,0.0,0.0,0.0
297091,E015,2007,12,0.0,0.09999999999999998,0.2657340738589724,0.0,0.0,0.0,0.0,0.0,0.5700966304977848,0.0,0.0,0.0,0.0,0.0
297608,E015,2008,12,0.2985192589320995,0.0,0.10195291153249023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297175,E015,2008,2,0.0,0.17149770047490398,0.494796808941184,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.20751277800521248,0.0,0.0,0.0,0.0,0.0
297608,E015,2008,3,0.17119412352681396,0.0,0.100701731119683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297608,E015,2008,7,0.2985192589320995,0.0,0.10195291153249023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297175,E015,2008,5,0.0,0.17149770047490398,0.494796808941184,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.20751277800521248,0.0,0.0,0.0,0.0,0.0
297608,E015,2008,8,0.2985192589320995,0.0,0.10195291153249023,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999964,0.0,0.0,0.0,0.0
297175,E015,2008,10,0.0,0.21316757004036602,0.5202052374887676,0.14526336526385764,0.15271367665967372,0.0,0.0,0.0,0.22559390871174198,0.0,0.0,0.0,0.0,0.0
297175,E015,2008,1,0.0,0.17149770047490398,0.494796808941184,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.20751277800521248,0.0,0.0,0.0,0.0,0.0
297608,E015,2009,12,0.4307817475998976,0.0,0.103253480645803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297175,E015,2009,2,0.0,0.21316757004036602,0.5202052374887676,0.14526336526385764,0.15271367665967372,0.0,0.0,0.0,0.22559390871174198,0.0,0.0,0.0,0.0,0.0
297608,E015,2009,3,0.2985192589320995,0.0,0.10195291153249023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297608,E015,2009,7,0.4307817475998976,0.0,0.103253480645803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297175,E015,2009,5,0.0,0.21316757004036602,0.5202052374887676,0.14526336526385764,0.15271367665967372,0.0,0.0,0.0,0.22559390871174198,0.0,0.0,0.0,0.0,0.0
297608,E015,2009,8,0.4307817475998976,0.0,0.103253480645803,0.0,0.0,0.0,0.0,0.0,0.0,0.43701578192252555,0.0,0.0,0.0,0.0
297175,E015,2009,10,0.0,0.25645395043975017,0.546601440046462,0.1922849614617449,0.2074737768153211,0.0,0.0,0.0,0.2443754483955041,0.0,0.0,0.0,0.0,0.0
297175,E015,2009,1,0.0,0.21316757004036602,0.5202052374887676,0.14526336526385764,0.15271367665967372,0.0,0.0,0.0,0.22559390871174198,0.0,0.0,0.0,0.0,0.0
297608,E015,2010,12,0.5438806108928618,0.0,0.1043667842696989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297175,E015,2010,2,0.0,0.25645395043975017,0.546601440046462,0.1922849614617449,0.2074737768153211,0.0,0.0,0.0,0.2443754483955041,0.0,0.0,0.0,0.0,0.0
297608,E015,2010,3,0.4307817475998976,0.0,0.103253480645803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297608,E015,2010,7,0.5438806108928618,0.0,0.1043667842696989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297175,E015,2010,5,0.0,0.25645395043975017,0.546601440046462,0.1922849614617449,0.2074737768153211,0.0,0.0,0.0,0.2443754483955041,0.0,0.0,0.0,0.0,0.0
297608,E015,2010,8,0.5438806108928618,0.0,0.1043667842696989,0.0,0.0,0.0,0.0,0.0,0.0,0.7030129124820661,0.0,0.0,0.0,0.0
297175,E015,2010,10,0.0,0.2934683362987489,0.5691720761774974,0.23249525967150142,0.2542978953779521,0.0,0.0,0.0,0.2604356073656434,0.0,0.0,0.0,0.0,0.0
297175,E015,2010,1,0.0,0.25645395043975017,0.546601440046462,0.1922849614617449,0.2074737768153211,0.0,0.0,0.0,0.2443754483955041,0.0,0.0,0.0,0.0,0.0
297608,E015,2011,12,0.0,0.0,0.1055726917070427,0.0,0.0,0.0,0.0,0.0,0.1368061269572337,0.0,0.0,0.0,0.0,0.0
297175,E015,2011,2,0.0,0.3335571300276917,0.5936174250652229,0.2760447191509272,0.30501387291060433,0.0,0.0,0.0,0.27782909696692104,0.0,0.0,0.0,0.0,0.0
297608,E015,2011,3,0.6663729979776378,0.0,0.1055726917070427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297608,E015,2011,7,0.0,0.0,0.1055726917070427,0.0,0.0,0.0,0.0,0.0,0.1368061269572337,0.0,0.0,0.0,0.0,0.0
297175,E015,2011,5,0.0,0.3335571300276917,0.5936174250652229,0.2760447191509272,0.30501387291060433,0.0,0.0,0.0,0.27782909696692104,0.0,0.0,0.0,0.0,0.0
297608,E015,2011,8,0.0,0.0,0.1055726917070427,0.0,0.0,0.0,0.0,0.0,0.1368061269572337,0.8992826398852216,0.0,0.0,0.0,0.0
297175,E015,2011,10,0.0,0.3335571300276917,0.5936174250652229,0.2760447191509272,0.30501387291060433,0.0,0.0,0.0,0.27782909696692104,0.0,0.0,0.0,0.0,0.0
297175,E015,2011,1,0.0,0.3335571300276917,0.5936174250652229,0.2760447191509272,0.30501387291060433,0.0,0.0,0.0,0.27782909696692104,0.0,0.0,0.0,0.0,0.0
297608,E015,2012,12,0.846419024152119,0.0,0.10734245347515818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297175,E015,2012,2,0.0,0.3924855307093936,0.6295497625455302,0.3400576226944766,0.3795621574067808,0.0,0.0,0.0,0.30339767259933603,0.0,0.0,0.0,0.0,0.0
