isn_vinculo;num_ano;num_mes;15;39;97;188;207;1367;1369;15_yoy;39_yoy;97_yoy;188_yoy;207_yoy;1367_yoy;1369_yoy;IF_label;IF_score;anomalo
320541;2013;4;623.56;0.0;0.0;224.48;2244.83;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2013;5;623.56;0.0;0.0;224.48;2244.83;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2013;6;623.56;0.0;0.0;224.48;2244.83;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2013;7;623.56;0.0;0.0;224.48;2244.83;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2013;8;623.56;0.0;0.0;224.48;2244.83;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2013;9;623.56;0.0;0.0;224.48;2244.83;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2013;10;623.56;0.0;0.0;224.48;2244.83;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2013;11;623.56;0.0;0.0;224.48;2244.83;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2013;12;623.56;0.0;0.0;224.48;2244.83;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2014;1;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1.5312826708175546;1.0;1.0;1.5312338668043366;1.5312604868478796;1.0;1.0;-1;-0.04722533801610429;1
320541;2014;2;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1.4787866549998878;1.0;1.0;1.4787485977813786;1.47876378095066;1.0;1.0;1;0.011500564649430833;0
320541;2014;3;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1.3933493996279385;1.0;1.0;1.3933877503082976;1.3933514589560347;1.0;1.0;1;0.03449585500475938;0
320541;2014;4;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1.3144868573251964;1.0;1.0;1.3144978117555814;1.3144867320370064;1.0;1.0;1;0.044173363352621675;0
320541;2014;5;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1.1941047520698589;1.0;1.0;1.194101957626692;1.1940979019571334;1.0;1.0;1;0.05279495537885015;0
320541;2014;6;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1.1159817815478912;1.0;1.0;1.1159815633524597;1.115977405594044;1.0;1.0;1;0.030222007792617633;0
320541;2014;7;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2014;8;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2014;9;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2014;10;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2014;11;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2014;12;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2015;1;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2015;2;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2015;3;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2015;4;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2015;5;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2015;6;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2015;7;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.6300443742304207;1.0;1.0;1.6299690242643263;1.630024006814838;1.0;1.0;-1;-0.09570248865647202;1
320541;2015;8;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.5741625720760137;1.0;1.0;1.5740994640408825;1.5741413587440873;1.0;1.0;1;0.0;0
320541;2015;9;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.4832149501099272;1.0;1.0;1.483234482353632;1.4832200971267169;1.0;1.0;1;0.034990902567723636;0
320541;2015;10;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.3992660843205296;1.0;1.0;1.3992576588554653;1.3992687385740403;1.0;1.0;1;0.07546361570241233;0
320541;2015;11;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.2711198072359005;1.0;1.0;1.271098585878919;1.2711150476324677;1.0;1.0;1;0.04791363427723039;0
320541;2015;12;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.187958212695349;1.0;1.0;1.1879409274762487;1.1879559211547417;1.0;1.0;1;0.06208564563032337;0
320541;2016;1;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2016;2;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2016;3;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2016;4;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2016;5;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2016;6;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2016;7;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2016;8;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2016;9;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2016;10;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2016;11;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2016;12;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2017;1;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.5741625720760137;1.0;1.0;1.5740994640408825;1.5741413587440873;1.0;1.0;1;0.0;0
320541;2017;2;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.4832149501099272;1.0;1.0;1.483234482353632;1.4832200971267169;1.0;1.0;1;0.034990902567723636;0
320541;2017;3;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1.3992660843205296;1.0;1.0;1.3992576588554653;1.3992687385740403;1.0;1.0;1;0.07546361570241233;0
320541;2017;4;715.65;0.0;0.0;257.63;2576.34;139.2;69.6;1.3613536494892424;1.0;1.0;1.361321003963012;1.3613637204288576;1.0;1.0;1;0.02626377985318107;0
320541;2017;5;715.65;0.0;0.0;257.63;2576.34;0.0;0.0;1.2965378553182236;1.0;1.0;1.2965125056615168;1.296539160279605;1.0;1.0;1;0.04249023966996379;0
320541;2017;6;715.65;0.0;0.0;257.63;2576.34;0.0;0.0;1.21171331335399;1.0;1.0;1.2116922208635124;1.2117167327473086;1.0;1.0;1;0.03384685632077433;0
320541;2017;7;715.65;0.0;0.0;257.63;2576.34;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2017;8;715.65;0.0;0.0;257.63;2576.34;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2017;9;715.65;0.0;0.0;257.63;2576.34;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2017;10;715.65;0.0;0.0;257.63;2576.34;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2017;11;715.65;0.0;0.0;257.63;2576.34;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2017;12;715.65;0.0;0.0;257.63;2576.34;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2018;1;715.65;0.0;0.0;257.63;2576.34;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2018;2;715.65;0.0;0.0;257.63;2576.34;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2018;3;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2018;4;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2018;5;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2018;6;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2018;7;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.6538107738215433;1.0;1.0;1.6537454817399975;1.653795097752046;1.0;1.0;-1;-0.12495930101785713;1
320541;2018;8;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.5582614578048368;1.0;1.0;1.5582829291209115;1.5582730940203062;1.0;1.0;-1;-0.03516125643150336;1
320541;2018;9;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.470065015356388;1.0;1.0;1.4700570605506622;1.4700736801285248;1.0;1.0;-1;-0.016366132124905453;1
320541;2018;10;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.4021952101048145;1.0;1.0;1.4021664464993395;1.402204526359731;1.0;1.0;1;0.031629886668159024;0
320541;2018;11;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.3354348968241028;1.0;1.0;1.3354134165366616;1.3354352344382994;1.0;1.0;1;0.029896093982787475;0
320541;2018;12;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.2480655593369567;1.0;1.0;1.2480481610384724;1.2480681406647571;1.0;1.0;1;0.07677151313248443;0
320541;2019;1;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2019;2;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2019;3;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2019;4;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2019;5;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2019;6;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2019;7;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2019;8;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2019;9;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2019;10;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2019;11;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2019;12;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2020;1;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.6538107738215433;1.0;1.0;1.6537454817399975;1.653795097752046;1.0;1.0;-1;-0.12495930101785713;1
320541;2020;2;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.5582614578048368;1.0;1.0;1.5582829291209115;1.5582730940203062;1.0;1.0;-1;-0.03516125643150336;1
320541;2020;3;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.470065015356388;1.0;1.0;1.4700570605506622;1.4700736801285248;1.0;1.0;-1;-0.016366132124905453;1
320541;2020;4;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.4021952101048145;1.0;1.0;1.4021664464993395;1.402204526359731;1.0;1.0;1;0.031629886668159024;0
320541;2020;5;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.3354348968241028;1.0;1.0;1.3354134165366616;1.3354352344382994;1.0;1.0;1;0.029896093982787475;0
320541;2020;6;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.2480655593369567;1.0;1.0;1.2480481610384724;1.2480681406647571;1.0;1.0;1;0.07677151313248443;0
320541;2020;7;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2020;8;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2020;9;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2020;10;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2020;11;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2020;12;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2021;1;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2021;2;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2021;3;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2021;4;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2021;5;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2021;6;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2021;7;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.6538107738215433;1.0;1.0;1.6537454817399975;1.653795097752046;1.0;1.0;-1;-0.12495930101785713;1
320541;2021;8;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.5582614578048368;1.0;1.0;1.5582829291209115;1.5582730940203062;1.0;1.0;-1;-0.03516125643150336;1
320541;2021;9;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.470065015356388;1.0;1.0;1.4700570605506622;1.4700736801285248;1.0;1.0;-1;-0.016366132124905453;1
320541;2021;10;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.4021952101048145;1.0;1.0;1.4021664464993395;1.402204526359731;1.0;1.0;1;0.031629886668159024;0
320541;2021;11;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.3354348968241028;1.0;1.0;1.3354134165366616;1.3354352344382994;1.0;1.0;1;0.029896093982787475;0
320541;2021;12;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2022;1;776.7;0.0;0.0;279.61;2796.13;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2022;2;776.7;0.0;0.0;279.61;2796.13;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2022;3;776.7;0.0;0.0;279.61;2796.13;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2022;4;776.7;0.0;0.0;279.61;2796.13;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2022;5;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2022;6;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2022;7;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2022;8;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2022;9;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2022;10;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2022;11;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2022;12;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1.831437481770658;1.0;1.0;1.8313598404586813;1.8314190094542464;1.0;1.0;-1;-0.12495930101785713;1
320541;2023;1;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1.7256257398951462;1.0;1.0;1.7256444888132012;1.7256375775868649;1.0;1.0;-1;-0.12495930101785713;1
320541;2023;2;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1.627956603246779;1.0;1.0;1.627943050246524;1.627965209683674;1.0;1.0;-1;-0.09218737721265458;1
320541;2023;3;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1.5527972759611175;1.0;1.0;1.5527608982826948;1.5528066495109565;1.0;1.0;-1;-0.037475420070000154;1
320541;2023;4;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1.478866605069116;1.0;1.0;1.478838508379045;1.4788660805499498;1.0;1.0;1;0.012145534117566026;0
320541;2023;5;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2023;6;840.78;0.0;0.0;302.68;3026.79;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2023;7;840.78;0.0;0.0;302.68;3026.79;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2023;8;863.63;0.0;0.0;310.91;3109.08;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2023;9;863.63;0.0;0.0;310.91;3109.08;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2023;10;863.63;0.0;0.0;310.91;3109.08;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2023;11;863.63;0.0;0.0;310.91;3109.08;607.35;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2023;12;863.63;0.0;0.0;310.91;3109.08;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2024;1;863.63;0.0;0.0;310.91;3109.08;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2024;2;863.63;0.0;0.0;310.91;3109.08;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2024;3;863.63;0.0;0.0;310.91;3109.08;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2024;4;863.63;0.0;0.0;310.91;3109.08;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2843503934734943;0
320541;2024;5;863.63;0.0;0.0;310.91;3109.08;0.0;0.0;1.9376500415068094;1.0;1.0;1.9376168515517886;1.9376406139962732;1.0;1.0;-1;-0.12495930101785713;1
320541;2024;6;863.63;0.0;0.0;310.91;3109.08;0.0;0.0;1.8257018433959071;1.0;1.0;1.825767807857185;1.8257238993969216;1.0;1.0;-1;-0.12495930101785713;1
320541;2024;7;912.17;0.0;0.0;328.38;3283.8;0.0;0.0;1.8191735471261616;1.0;1.0;1.8191789928535815;1.8191789928535818;1.0;1.0;-1;-0.12495930101785713;1
320541;2024;8;912.17;0.0;0.0;328.38;3283.8;0.0;0.0;1.7351861363160797;1.0;1.0;1.7351651254953764;1.7351926318514956;1.0;1.0;-1;-0.12495930101785713;1
320541;2024;9;912.17;0.0;0.0;328.38;3283.8;0.0;0.0;1.6525716977371958;1.0;1.0;1.6525590055860298;1.6525673220639228;1.0;1.0;-1;-0.12312984887563216;1
