isn_vinculo;num_ano;num_mes;15;151;160;161;207;297;1367;1369;15_yoy;151_yoy;160_yoy;161_yoy;207_yoy;297_yoy;1367_yoy;1369_yoy;IF_label;IF_score;anomalo
175849;2007;3;29.33;6.2;206.94;0.0;136.86;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2007;4;29.33;6.2;236.94;0.0;136.86;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2007;5;29.33;6.2;236.94;0.0;136.86;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2007;6;29.33;6.2;207.61;0.0;136.86;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2007;7;30.37;6.42;201.49;29.33;141.72;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2007;8;30.37;6.42;201.49;0.0;141.72;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2007;9;30.37;6.42;201.49;0.0;141.72;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2007;10;30.37;6.42;201.49;0.0;141.72;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2007;11;30.37;6.42;201.49;0.0;141.72;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2007;12;30.37;6.42;201.49;0.0;141.72;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2008;1;30.37;6.42;201.49;0.0;141.72;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2008;2;30.37;6.42;201.49;0.0;141.72;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2008;3;30.37;6.42;236.49;0.0;141.72;0.0;0.0;0.0;1.0;1.0;1.1737058911112215;1.0;1.0;1.0;1.0;1.0;1;0.07756837300620134;0
175849;2008;4;30.37;6.42;236.49;0.0;141.72;0.0;0.0;0.0;0.9422897921191438;0.9427312775330396;1.0485036577255598;1.0;0.9422245861312413;1.0;1.0;1.0;1;0.004382477439551891;0
175849;2008;5;30.37;6.42;236.49;0.0;141.72;0.0;0.0;0.0;0.8890515222482437;0.8891966759002771;0.7648694977198487;1.0;0.8889167659787994;1.0;1.0;1.0;-1;-0.04288102451424691;1
175849;2008;6;30.37;6.42;236.49;0.0;141.72;0.0;0.0;0.0;0.8074980058495081;0.8075471698113207;0.7414874271022763;1.0;0.8075213675213675;1.0;1.0;1.0;-1;-0.08991518489752348;1
175849;2008;7;32.23;6.81;225.55;0.0;150.41;0.0;0.0;0.0;0.8009443339960237;0.800235017626322;0.5851450215327142;1.0;0.8009478672985783;1.0;1.0;1.0;-1;-0.11466681229815356;1
175849;2008;8;32.23;6.81;225.55;0.0;150.41;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2008;9;32.23;6.81;225.55;0.0;150.41;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2008;10;32.23;6.81;225.55;0.0;150.41;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2008;11;32.23;6.81;225.55;0.0;150.41;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2008;12;32.23;6.81;225.55;0.0;150.41;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2009;1;32.23;6.81;225.55;0.0;150.41;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2009;2;32.23;6.81;275.55;0.0;150.41;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2009;3;32.23;6.81;275.55;0.0;150.41;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2009;4;32.23;6.81;275.55;0.0;150.41;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2009;5;32.23;6.81;275.55;0.0;150.41;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2009;6;32.23;6.81;275.55;0.0;150.41;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2009;7;34.16;7.22;264.19;0.0;159.43;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2009;8;34.16;7.22;264.19;0.0;159.43;0.0;0.0;0.0;1.1247942048073756;1.1246105919003115;1.3111816963621024;1.0;1.1249647191645498;1.0;1.0;1.0;1;0.029990233044146275;0
175849;2009;9;34.16;7.22;264.19;0.0;159.43;0.0;0.0;0.0;1.0598820974247596;1.0602055800293686;0.9587733623661767;1.0;1.0599694169270661;1.0;1.0;1.0;1;0.0334973373234142;0
175849;2009;10;34.16;7.22;264.19;0.0;159.43;0.0;0.0;0.0;1.0;1.0;0.8544584236230149;1.0;1.0;1.0;1.0;1.0;1;0.07447921711466066;0
175849;2009;11;34.16;7.22;264.19;0.0;159.43;0.0;0.0;0.0;0.908269077373039;0.9081761006289307;0.8283376183608202;1.0;0.9084330484330485;1.0;1.0;1.0;-1;-0.02308541008803644;1
175849;2009;12;34.16;7.22;264.19;0.0;159.43;0.0;0.0;0.0;0.8489065606361827;0.8484136310223267;0.6853888860063301;1.0;0.848980243889451;1.0;1.0;1.0;-1;-0.07950468984416148;1
175849;2010;1;34.16;7.22;309.19;0.0;159.43;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2010;2;34.16;7.22;309.19;0.0;159.43;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2010;3;34.16;7.22;309.19;0.0;159.43;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2010;4;34.16;7.22;309.19;0.0;159.43;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2010;5;34.16;7.22;309.19;0.0;159.43;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2010;6;34.16;7.22;309.19;0.0;159.43;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2010;7;35.82;7.57;299.46;0.0;167.15;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2010;8;35.82;7.57;299.46;0.0;167.15;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2010;9;35.82;7.57;299.46;0.0;167.15;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2010;10;35.82;7.57;299.46;0.0;167.15;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2010;11;35.82;7.57;299.46;0.0;167.15;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2010;12;35.82;7.57;299.46;0.0;167.15;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2011;1;37.61;7.95;318.94;0.0;175.5;0.0;0.0;0.0;1.2823048073644734;1.282258064516129;1.541219677201121;1.0;1.2823323103901796;1.0;1.0;1.0;1;0.07123229379804663;0
175849;2011;2;37.61;7.95;318.94;0.0;175.5;0.0;0.0;0.0;1.2383931511359894;1.2383177570093458;1.3486405344834875;1.0;1.2383573243014394;1.0;1.0;1.0;1;0.06071995725686463;0
175849;2011;3;37.61;7.95;323.94;0.0;175.5;0.0;0.0;0.0;1.166925224945703;1.167400881057269;1.1756124115405553;1.0;1.166810717372515;1.0;1.0;1.0;1;0.03573991660893472;0
175849;2011;4;37.61;7.95;323.94;0.0;175.5;0.0;0.0;0.0;1.1009953161592507;1.1011080332409973;1.047705294479123;1.0;1.100796587844195;1.0;1.0;1.0;1;0.034696006022668646;0
175849;2011;5;37.61;7.95;323.94;0.0;175.5;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
175849;2011;6;37.61;7.95;323.94;0.0;175.5;0.0;0.0;0.0;0.9346421471172962;0.9341950646298472;0.8403984849271001;1.0;0.9345545556206402;1.0;1.0;1.0;-1;-0.0023597955443740437;1
175849;2011;7;37.61;7.95;323.94;0.0;175.5;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2784289920937241;0
