isn_vinculo;num_ano;num_mes;8;15;97;207;1367;1369;IF_label;IF_score;anomalo
312115;2012;2;2896.0;289.6;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2012;3;2896.0;289.6;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2012;4;2896.0;289.6;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2012;5;2896.0;289.6;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2012;6;2896.0;289.6;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2012;7;2896.0;289.6;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2012;8;2896.0;289.6;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2012;9;2896.0;289.6;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2012;10;2896.0;289.6;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2012;11;2896.0;289.6;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2012;12;2896.0;289.6;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2013;1;3057.61;305.76;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2013;2;3057.61;305.76;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2013;3;3057.61;305.76;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2013;4;3057.61;305.76;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2013;5;3057.61;305.76;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2013;6;3057.61;305.76;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2013;7;3057.61;305.76;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2013;8;3057.61;305.76;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2013;9;3057.61;305.76;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2013;10;3057.61;305.76;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2013;11;3057.61;305.76;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2013;12;3057.61;305.76;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2014;1;3231.89;323.19;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2014;2;3231.89;323.19;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2014;3;3231.89;323.19;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2014;4;3231.89;323.19;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2014;5;3231.89;323.19;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2014;6;3231.89;323.19;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2014;7;3231.89;323.19;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2014;8;3231.89;323.19;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2014;9;3231.89;323.19;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2014;10;3231.89;323.19;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2014;11;3231.89;323.19;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2014;12;3231.89;323.19;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2015;1;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2015;2;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2015;3;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2015;4;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2015;5;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2015;6;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2015;7;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2015;8;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2015;9;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2015;10;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2015;11;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2015;12;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2016;1;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2016;2;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2016;3;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2016;4;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2016;5;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2016;6;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2016;7;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2016;8;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2016;9;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2016;10;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2016;11;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2016;12;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2017;1;3440.35;344.04;0.0;0.0;0.0;0.0;-1;-0.03162379136913007;1
312115;2017;2;3440.35;344.04;0.0;0.0;0.0;0.0;-1;-0.03162379136913007;1
312115;2017;3;3440.35;344.04;0.0;0.0;0.0;0.0;-1;-0.03162379136913007;1
312115;2017;4;3509.16;350.92;0.0;0.0;151.38;75.69;-1;-0.16131560054278027;1
312115;2017;5;3509.16;350.92;0.0;0.0;0.0;0.0;1;0.10579546829248099;0
312115;2017;6;3509.16;350.92;0.0;0.0;0.0;0.0;1;0.10579546829248099;0
312115;2017;7;3509.16;350.92;0.0;0.0;0.0;0.0;1;0.10579546829248099;0
312115;2017;8;3509.16;350.92;0.0;0.0;0.0;0.0;1;0.10579546829248099;0
312115;2017;9;3509.16;350.92;0.0;0.0;0.0;0.0;1;0.10579546829248099;0
312115;2017;10;3509.16;350.92;0.0;0.0;0.0;0.0;1;0.10579546829248099;0
312115;2017;11;3509.16;350.92;0.0;0.0;0.0;0.0;1;0.10579546829248099;0
312115;2017;12;3509.16;350.92;0.0;0.0;0.0;0.0;1;0.10579546829248099;0
312115;2018;1;3509.16;350.92;0.0;0.0;0.0;0.0;1;0.006163613914317412;0
312115;2018;2;3509.16;350.92;0.0;0.0;0.0;0.0;1;0.006163613914317412;0
312115;2018;3;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.2277207239883302;0
312115;2018;4;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.2277207239883302;0
312115;2018;5;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.2277207239883302;0
312115;2018;6;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.2277207239883302;0
312115;2018;7;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.2277207239883302;0
312115;2018;8;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.2277207239883302;0
312115;2018;9;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.2277207239883302;0
312115;2018;10;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.2277207239883302;0
312115;2018;11;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.2277207239883302;0
