isn_vinculo,cod_cargo,num_ano,num_mes,15,39,78,97,207,1367,1369
266672,E033,2007,8,0.12854238413343855,0.0,0.1599881959472753,0.0,0.12854961578676571,0.0,0.0
266672,E033,2007,3,0.09999999999999998,0.0,0.10000000000000009,0.0,0.09999999999999998,0.0,0.0
266672,E033,2007,10,0.12854238413343855,0.0,0.1599881959472753,0.0,0.12854961578676571,0.0,0.0
266672,E033,2007,5,0.09999999999999998,0.0,0.10000000000000009,0.0,0.09999999999999998,0.0,0.0
266672,E033,2007,12,0.12854238413343855,0.0,0.1599881959472753,0.0,0.12854961578676571,0.0,0.0
266672,E033,2007,7,0.12854238413343855,0.0,0.1599881959472753,0.0,0.12854961578676571,0.0,0.0
266672,E033,2007,6,0.09999999999999998,0.0,0.10000000000000009,0.0,0.09999999999999998,0.0,0.0
266672,E033,2007,9,0.12854238413343855,0.0,0.1599881959472753,0.0,0.12854961578676571,0.0,0.0
266672,E033,2008,9,0.1795900585037966,0.0,0.3348180208538265,0.0,0.1795943770434667,0.0,0.0
266672,E033,2008,6,0.12854238413343855,0.0,0.1599881959472753,0.0,0.12854961578676571,0.0,0.0
266672,E033,2008,3,0.12854238413343855,0.0,0.1599881959472753,0.0,0.12854961578676571,0.0,0.0
266672,E033,2008,2,0.12854238413343855,0.0,0.1599881959472753,0.0,0.12854961578676571,0.0,0.0
266672,E033,2008,12,0.1795900585037966,0.0,0.2688274640960062,0.0,0.1795943770434667,0.0,0.0
266672,E033,2008,5,0.12854238413343855,0.0,0.1599881959472753,0.0,0.12854961578676571,0.0,0.0
266672,E033,2008,8,0.1795900585037966,0.0,0.3348180208538265,0.0,0.1795943770434667,0.0,0.0
266672,E033,2008,4,0.12854238413343855,0.0,0.1599881959472753,0.0,0.12854961578676571,0.0,0.0
266672,E033,2008,7,0.1795900585037966,0.0,0.3348180208538265,0.0,0.1795943770434667,0.0,0.0
266672,E033,2009,9,0.23261690386291034,0.0,0.38035805626598473,0.0,0.2326207823676829,0.0,0.0
266672,E033,2009,6,0.1795900585037966,0.0,0.2688274640960062,0.0,0.1795943770434667,0.0,0.0
266672,E033,2009,3,0.1795900585037966,0.0,0.2688274640960062,0.0,0.1795943770434667,0.0,0.0
266672,E033,2009,2,0.1795900585037966,0.0,0.2688274640960062,0.0,0.1795943770434667,0.0,0.0
266672,E033,2009,12,0.23261690386291034,0.0,0.38035805626598473,0.0,0.2326207823676829,0.0,0.0
266672,E033,2009,5,0.1795900585037966,0.0,0.2688274640960062,0.0,0.1795943770434667,0.0,0.0
266672,E033,2009,8,0.23261690386291034,0.0,0.38035805626598473,0.0,0.2326207823676829,0.0,0.0
266672,E033,2009,4,0.1795900585037966,0.0,0.2688274640960062,0.0,0.1795943770434667,0.0,0.0
266672,E033,2009,7,0.23261690386291034,0.0,0.38035805626598473,0.0,0.2326207823676829,0.0,0.0
266672,E033,2010,9,0.2779635699763495,0.0,0.47572299822939246,0.0,0.27795960367118655,0.0,0.0
266672,E033,2010,6,0.23261690386291034,0.0,0.38035805626598473,0.0,0.2326207823676829,0.0,0.0
266672,E033,2010,3,0.23261690386291034,0.0,0.38035805626598473,0.0,0.2326207823676829,0.0,0.0
266672,E033,2010,2,0.23261690386291034,0.0,0.38035805626598473,0.0,0.2326207823676829,0.0,0.0
266672,E033,2010,12,0.2779635699763495,0.0,0.47572299822939246,0.0,0.27795960367118655,0.0,0.0
266672,E033,2010,5,0.23261690386291034,0.0,0.38035805626598473,0.0,0.2326207823676829,0.0,0.0
266672,E033,2010,8,0.2779635699763495,0.0,0.47572299822939246,0.0,0.27795960367118655,0.0,0.0
266672,E033,2010,4,0.23261690386291034,0.0,0.38035805626598473,0.0,0.2326207823676829,0.0,0.0
266672,E033,2010,7,0.2779635699763495,0.0,0.47572299822939246,0.0,0.27795960367118655,0.0,0.0
266672,E033,2011,9,0.3270694162067965,0.0,0.5790025575447573,0.0,0.3270650424045274,0.0,0.0
266672,E033,2011,6,0.3270694162067965,0.0,0.5790025575447573,0.0,0.3270650424045274,0.0,0.0
266672,E033,2011,3,0.3270694162067965,0.0,0.5790025575447573,0.0,0.3270650424045274,0.0,0.0
266672,E033,2011,2,0.3270694162067965,0.0,0.5790025575447573,0.0,0.3270650424045274,0.0,0.0
266672,E033,2011,12,0.3270694162067965,0.0,0.5790025575447573,0.0,0.3270650424045274,0.0,0.0
266672,E033,2011,5,0.3270694162067965,0.0,0.5790025575447573,0.0,0.3270650424045274,0.0,0.0
266672,E033,2011,8,0.3270694162067965,0.0,0.5790025575447573,0.0,0.3270650424045274,0.0,0.0
266672,E033,2011,4,0.3270694162067965,0.0,0.5790025575447573,0.10000000000000142,0.3270650424045274,0.0,0.0
266672,E033,2011,7,0.3270694162067965,0.0,0.5790025575447573,0.0,0.3270650424045274,0.0,0.0
266672,E033,2012,9,0.3992531430231111,0.0,0.7308321857170965,0.0,0.3992481702155908,0.0,0.0
266672,E033,2012,6,0.3992531430231111,0.0,0.7308321857170965,0.0,0.3992481702155908,0.0,0.0
266672,E033,2012,3,0.3992531430231111,0.0,0.7308321857170965,0.0,0.3992481702155908,0.0,0.0
266672,E033,2012,2,0.3992531430231111,0.0,0.7308321857170965,0.0,0.3992481702155908,0.0,0.0
266672,E033,2012,12,0.3992531430231111,0.0,0.7308321857170965,0.0,0.3992481702155908,0.0,0.0
266672,E033,2012,5,0.3992531430231111,0.0,0.7308321857170965,0.0,0.3992481702155908,0.0,0.0
266672,E033,2012,8,0.3992531430231111,0.0,0.7308321857170965,0.0,0.3992481702155908,0.0,0.0
266672,E033,2012,4,0.3992531430231111,0.0,0.7308321857170965,0.0,0.3992481702155908,0.0,0.0
266672,E033,2012,7,0.3992531430231111,0.0,0.7308321857170965,0.0,0.3992481702155908,0.0,0.0
266672,E033,2013,9,0.46081905315132154,0.0,0.8603344481605355,0.0,0.46082103795661644,0.0,0.0
266672,E033,2013,6,0.46081905315132154,0.0,0.8603344481605355,0.0,0.46082103795661644,0.0,0.0
266672,E033,2013,3,0.46081905315132154,0.0,0.8603344481605355,0.0,0.46082103795661644,0.0,0.0
266672,E033,2013,2,0.46081905315132154,0.0,0.8603344481605355,0.0,0.46082103795661644,0.0,0.0
266672,E033,2013,12,0.46081905315132154,0.0,0.8603344481605355,0.0,0.46082103795661644,0.0,0.0
266672,E033,2013,5,0.46081905315132154,0.0,0.8603344481605355,0.0,0.46082103795661644,0.0,0.0
266672,E033,2013,8,0.46081905315132154,0.0,0.8603344481605355,0.0,0.46082103795661644,0.0,0.0
266672,E033,2013,4,0.46081905315132154,0.0,0.8603344481605355,0.0,0.46082103795661644,0.0,0.0
266672,E033,2013,7,0.46081905315132154,0.0,0.8603344481605355,0.0,0.46082103795661644,0.0,0.0
266672,E033,2014,9,0.5272270860130285,0.0,1.0000000000000002,0.0,0.5272210512339635,0.0,0.0
266672,E033,2014,6,0.5272270860130285,0.0,1.0000000000000002,0.0,0.5272210512339635,0.0,0.0
266672,E033,2014,3,0.5272270860130285,0.0,1.0000000000000002,0.0,0.5272210512339635,0.0,0.0
266672,E033,2014,2,0.5272270860130285,0.0,1.0000000000000002,0.0,0.5272210512339635,0.0,0.0
266672,E033,2014,12,0.5272270860130285,0.0,1.0000000000000002,0.0,0.5272210512339635,0.0,0.0
266672,E033,2014,5,0.5272270860130285,0.0,1.0000000000000002,0.0,0.5272210512339635,0.0,0.0
266672,E033,2014,8,0.5272270860130285,0.0,1.0000000000000002,0.0,0.5272210512339635,0.0,0.0
266672,E033,2014,4,0.5272270860130285,0.0,1.0000000000000002,0.0,0.5272210512339635,0.0,0.0
266672,E033,2014,7,0.5272270860130285,0.0,1.0000000000000002,0.0,0.5272210512339635,0.0,0.0
