isn_vinculo,cod_cargo,num_ano,num_mes,8,15,39,41,54,70,97,140,188,207,324,1236,1367,1369
297048,E770,2007,5,0.3356655539744391,0.12538964863961286,0.0,0.15493850764778835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266665,E770,2007,7,0.340002393839852,0.18525878400967954,0.0,0.15595235634559737,0.0,0.0,0.0,0.0,0.12855824315722464,0.0,0.0,0.0,0.0,0.0
331362,E770,2007,10,0.0,0.46186267173992646,0.0,0.3711905746176105,0.0,0.0,0.0,0.0,0.0,0.3660315548396106,0.0,0.0,0.0,0.0
266665,E770,2007,11,0.340002393839852,0.18525878400967954,0.0,0.15595235634559737,0.0,0.0,0.0,0.0,0.12855824315722464,0.0,0.0,0.0,0.0,0.0
266665,E770,2007,6,0.28329631747636075,0.17711174438412433,0.0,0.14273046713517987,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0
266665,E770,2007,9,0.340002393839852,0.18525878400967954,0.0,0.15595235634559737,0.0,0.0,0.0,0.0,0.12855824315722464,0.0,0.0,0.0,0.0,0.0
331373,E770,2007,4,0.10000000000000009,0.1,0.09999999999999998,0.1,0.0,0.0,0.0,0.09999999999999964,0.0,0.0,0.0,0.0,0.0,0.0
331373,E770,2007,9,0.15019882169882837,0.10540747934344805,0.12855074010274548,0.11170111616370401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331373,E770,2007,10,0.15019882169882837,0.10540747934344805,0.12855074010274548,0.11170111616370401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297048,E770,2007,8,0.39423084595640545,0.1316998073647175,0.0,0.16859291029350973,0.20890134052060438,0.0,0.0,0.0,0.0,0.0,0.6456986573843859,0.0,0.0,0.0
266665,E770,2007,12,0.340002393839852,0.18525878400967954,0.0,0.15595235634559737,0.0,0.0,0.0,0.0,0.12855824315722464,0.0,0.0,0.0,0.0,0.0
297048,E770,2007,9,0.39423084595640545,0.1316998073647175,0.0,0.16859291029350973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320547,E770,2007,7,0.0,0.21641984939423373,0.0,0.11929102935097144,0.0,0.0,0.0,0.0,0.0,0.11206156757241134,0.0,0.0,0.0,0.0
331362,E770,2007,7,0.0,0.46186267173992646,0.0,0.3711905746176105,0.0,0.0,0.0,0.0,0.0,0.3660315548396106,0.0,0.0,0.0,0.0
