isn_vinculo;num_ano;num_mes;97;102;140;160;161;302;303;305;316;317;1249;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
320559;2010;1;0.0;0.0;0.0;0.0;0.0;5044.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12970286076748094;1;0.30835526323856044;0
331567;2010;1;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10028542495962967;1;5.682724940125588;0
331597;2010;1;0.0;0.0;0.0;0.0;0.0;7773.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.03382805400857791;1;1.034561795777698;0
11372;2010;2;0.0;0.0;0.0;31.02;0.0;528.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14113271906862634;1;3.0676979161409506;0
18789;2010;2;0.0;0.0;0.0;0.0;0.0;989.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2251189260442324;1;1.658722627476557;0
19014;2010;2;0.0;0.0;0.0;0.0;0.0;2809.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20222527545605407;1;2.466154867096627;0
56079;2010;2;0.0;0.0;0.0;125.71;0.0;154.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.029840404107061125;1;4.853854777962461;0
140919;2010;2;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10028542495962967;1;5.682724940125588;0
172770;2010;2;0.0;0.0;0.0;0.0;0.0;3431.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16186697052972687;1;1.9053821465958052;0
172878;2010;2;0.0;0.0;0.0;0.0;0.0;3073.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18844165117188777;1;2.255175433819737;0
172929;2010;2;0.0;0.0;0.0;0.0;0.0;2159.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2073517505953525;1;2.714808419037645;0
173195;2010;2;0.0;0.0;0.0;0.0;0.0;1551.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21209822967998038;1;2.453562143088753;0
173229;2010;2;0.0;0.0;0.0;0.0;0.0;687.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22862202281547672;1;0.9811342603305278;0
173263;2010;2;0.0;0.0;0.0;0.0;0.0;833.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22875279833532186;1;1.3304933017726697;0
173268;2010;2;0.0;0.0;0.0;0.0;0.0;573.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2246037108505416;1;0.675351912164821;0
173303;2010;2;0.0;0.0;0.0;0.0;0.0;661.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22978667765532507;1;0.9129460415972019;0
173507;2010;2;0.0;0.0;0.0;31.02;0.0;528.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14113271906862634;1;3.0676979161409506;0
174013;2010;2;0.0;0.0;0.0;0.0;0.0;820.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22891065915712588;1;1.3022684861861435;0
174165;2010;2;0.0;0.0;0.0;0.0;0.0;4176.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15635324635515185;1;1.090870266389281;0
174256;2010;2;0.0;0.0;0.0;0.0;0.0;1006.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22655232241474782;1;1.6910643364793785;0
174275;2010;2;0.0;0.0;0.0;0.0;0.0;1235.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22345245448582707;1;2.0789992062592475;0
174301;2010;2;0.0;0.0;0.0;0.0;0.0;639.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22855212625031923;1;0.855050278208715;0
174304;2010;2;0.0;0.0;0.0;0.0;0.0;1993.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20945296176244843;1;2.6980570654914473;0
174305;2010;2;0.0;0.0;0.0;0.0;0.0;1993.88;0.0;200.0;0.0;0.0;0.0;0.0;0.0;-1;-0.1335191265246617;-1;-17.59579257863657;2
174494;2010;2;0.0;0.0;0.0;0.0;0.0;2108.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2066913793813288;1;2.71362561847058;0
174528;2010;2;0.0;0.0;0.0;0.0;0.0;551.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22289759465937226;1;0.6134417980873579;0
176708;2010;2;0.0;0.0;0.0;0.0;0.0;1647.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2110003674375902;1;2.5334098744978846;0
296972;2010;2;0.0;0.0;0.0;0.0;0.0;643.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22874095514550363;1;0.8665826471000813;0
296985;2010;2;0.0;0.0;0.0;0.0;0.0;927.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22837712355179185;1;1.5338864727577928;0
296993;2010;2;0.0;0.0;0.0;0.0;0.0;780.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.23093272705290474;1;1.2095884636498155;0
297094;2010;2;0.0;0.0;0.0;41.32;0.0;518.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14408018371126408;1;3.672710007368458;0
297204;2010;2;0.0;0.0;0.0;0.0;0.0;584.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22550393178324063;1;0.7057082738162634;0
297441;2010;2;0.0;0.0;0.0;0.0;0.0;729.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22846844681641526;1;1.0854646798101797;0
297611;2010;2;0.0;0.0;0.0;0.0;0.0;349.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19596670012806877;1;0.0014443286757099827;0
305833;2010;2;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10028542495962967;1;5.682724940125588;0
305835;2010;2;0.0;0.0;0.0;99.36;0.0;460.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10720430902587602;1;5.524376748080449;0
305853;2010;2;0.0;0.0;0.0;0.0;0.0;1828.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21425381710664881;1;2.642535646813407;0
305854;2010;2;0.0;0.0;0.0;0.0;0.0;370.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2005510246592659;1;0.06803165919809118;0
305866;2010;2;0.0;0.0;0.0;0.0;0.0;1951.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20985355744533846;1;2.687568354474955;0
320559;2010;2;0.0;0.0;0.0;0.0;0.0;5044.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12970286076748094;1;0.30835526323856044;0
331567;2010;2;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10028542495962967;1;5.682724940125588;0
331597;2010;2;0.0;0.0;0.0;0.0;0.0;7773.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.03382805400857791;1;1.034561795777698;0
11372;2010;3;0.0;0.0;0.0;31.02;0.0;528.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14113271906862634;1;3.0676979161409506;0
18789;2010;3;0.0;0.0;0.0;0.0;0.0;989.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2251189260442324;1;1.658722627476557;0
19014;2010;3;0.0;0.0;0.0;0.0;0.0;2809.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20222527545605407;1;2.466154867096627;0
56079;2010;3;0.0;0.0;0.0;125.71;0.0;154.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.029840404107061125;1;4.853854777962461;0
140919;2010;3;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10028542495962967;1;5.682724940125588;0
172770;2010;3;0.0;0.0;0.0;0.0;0.0;3431.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16186697052972687;1;1.9053821465958052;0
172878;2010;3;0.0;0.0;0.0;0.0;0.0;3073.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18844165117188777;1;2.255175433819737;0
172929;2010;3;0.0;0.0;0.0;0.0;0.0;2159.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2073517505953525;1;2.714808419037645;0
173195;2010;3;0.0;0.0;0.0;0.0;0.0;1551.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21209822967998038;1;2.453562143088753;0
173229;2010;3;0.0;0.0;0.0;0.0;0.0;687.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22862202281547672;1;0.9811342603305278;0
173263;2010;3;0.0;0.0;0.0;0.0;0.0;833.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22875279833532186;1;1.3304933017726697;0
173268;2010;3;0.0;0.0;0.0;0.0;0.0;573.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2246037108505416;1;0.675351912164821;0
173303;2010;3;0.0;0.0;0.0;0.0;0.0;661.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22978667765532507;1;0.9129460415972019;0
173507;2010;3;0.0;0.0;0.0;31.02;0.0;528.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14113271906862634;1;3.0676979161409506;0
174013;2010;3;0.0;0.0;0.0;0.0;0.0;820.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22891065915712588;1;1.3022684861861435;0
174165;2010;3;0.0;0.0;0.0;0.0;0.0;4176.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15635324635515185;1;1.090870266389281;0
174256;2010;3;0.0;0.0;0.0;0.0;0.0;1006.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22655232241474782;1;1.6910643364793785;0
174275;2010;3;0.0;0.0;0.0;0.0;0.0;1235.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22345245448582707;1;2.0789992062592475;0
174301;2010;3;0.0;0.0;0.0;0.0;0.0;639.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22855212625031923;1;0.855050278208715;0
174304;2010;3;0.0;0.0;0.0;0.0;0.0;1993.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20945296176244843;1;2.6980570654914473;0
174305;2010;3;0.0;0.0;0.0;0.0;0.0;1993.88;0.0;200.0;0.0;0.0;0.0;0.0;0.0;-1;-0.1335191265246617;-1;-17.59579257863657;2
174494;2010;3;0.0;0.0;0.0;0.0;0.0;2108.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2066913793813288;1;2.71362561847058;0
174528;2010;3;0.0;0.0;0.0;0.0;0.0;551.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22289759465937226;1;0.6134417980873579;0
176708;2010;3;0.0;0.0;0.0;0.0;0.0;1647.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2110003674375902;1;2.5334098744978846;0
296972;2010;3;0.0;0.0;0.0;0.0;0.0;643.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22874095514550363;1;0.8665826471000813;0
296985;2010;3;0.0;0.0;0.0;0.0;0.0;927.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22837712355179185;1;1.5338864727577928;0
296993;2010;3;0.0;0.0;0.0;0.0;0.0;780.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.23093272705290474;1;1.2095884636498155;0
297094;2010;3;0.0;0.0;0.0;41.32;0.0;518.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14408018371126408;1;3.672710007368458;0
297204;2010;3;0.0;0.0;0.0;0.0;0.0;584.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22550393178324063;1;0.7057082738162634;0
297441;2010;3;0.0;0.0;0.0;0.0;0.0;729.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22846844681641526;1;1.0854646798101797;0
297611;2010;3;0.0;0.0;0.0;0.0;0.0;349.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19596670012806877;1;0.0014443286757099827;0
305833;2010;3;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10028542495962967;1;5.682724940125588;0
305835;2010;3;0.0;0.0;0.0;99.36;0.0;460.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10720430902587602;1;5.524376748080449;0
305853;2010;3;0.0;0.0;0.0;0.0;0.0;1828.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21425381710664881;1;2.642535646813407;0
305854;2010;3;0.0;0.0;0.0;0.0;0.0;370.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2005510246592659;1;0.06803165919809118;0
305866;2010;3;0.0;0.0;0.0;0.0;0.0;1951.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20985355744533846;1;2.687568354474955;0
320559;2010;3;0.0;0.0;0.0;0.0;0.0;5044.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12970286076748094;1;0.30835526323856044;0
331567;2010;3;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10028542495962967;1;5.682724940125588;0
331597;2010;3;0.0;0.0;0.0;0.0;0.0;7773.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.03382805400857791;1;1.034561795777698;0
11372;2010;4;0.0;0.0;0.0;31.02;0.0;528.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14113271906862634;1;3.0676979161409506;0
18789;2010;4;0.0;0.0;0.0;0.0;0.0;989.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2251189260442324;1;1.658722627476557;0
19014;2010;4;0.0;0.0;0.0;0.0;0.0;2809.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20222527545605407;1;2.466154867096627;0
56079;2010;4;0.0;0.0;0.0;125.71;0.0;154.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.029840404107061125;1;4.853854777962461;0
140919;2010;4;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10028542495962967;1;5.682724940125588;0
172770;2010;4;0.0;0.0;0.0;0.0;0.0;3431.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16186697052972687;1;1.9053821465958052;0
172878;2010;4;0.0;0.0;0.0;0.0;0.0;3073.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18844165117188777;1;2.255175433819737;0
172929;2010;4;0.0;0.0;0.0;0.0;0.0;2159.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2073517505953525;1;2.714808419037645;0
173195;2010;4;0.0;0.0;0.0;0.0;0.0;1551.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21209822967998038;1;2.453562143088753;0
173229;2010;4;0.0;0.0;0.0;0.0;0.0;687.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22862202281547672;1;0.9811342603305278;0
173263;2010;4;0.0;0.0;0.0;0.0;0.0;833.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22875279833532186;1;1.3304933017726697;0
173268;2010;4;0.0;0.0;0.0;0.0;0.0;573.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2246037108505416;1;0.675351912164821;0
173303;2010;4;0.0;0.0;0.0;0.0;0.0;661.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22978667765532507;1;0.9129460415972019;0
173507;2010;4;0.0;0.0;0.0;31.02;0.0;528.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14113271906862634;1;3.0676979161409506;0
174013;2010;4;0.0;0.0;0.0;0.0;0.0;820.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22891065915712588;1;1.3022684861861435;0
174165;2010;4;0.0;0.0;0.0;0.0;0.0;4176.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15635324635515185;1;1.090870266389281;0
174256;2010;4;0.0;0.0;0.0;0.0;0.0;1006.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22655232241474782;1;1.6910643364793785;0
174275;2010;4;0.0;0.0;0.0;0.0;0.0;1235.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22345245448582707;1;2.0789992062592475;0
174301;2010;4;0.0;0.0;0.0;0.0;0.0;639.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22855212625031923;1;0.855050278208715;0
174304;2010;4;0.0;0.0;0.0;0.0;0.0;1993.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20945296176244843;1;2.6980570654914473;0
174305;2010;4;0.0;0.0;0.0;0.0;0.0;1993.88;0.0;200.0;0.0;0.0;0.0;0.0;0.0;-1;-0.1335191265246617;-1;-17.59579257863657;2
174494;2010;4;0.0;0.0;0.0;0.0;0.0;2108.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2066913793813288;1;2.71362561847058;0
174528;2010;4;0.0;0.0;0.0;0.0;0.0;551.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22289759465937226;1;0.6134417980873579;0
176708;2010;4;0.0;0.0;0.0;0.0;0.0;1647.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2110003674375902;1;2.5334098744978846;0
296972;2010;4;0.0;0.0;0.0;0.0;0.0;643.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22874095514550363;1;0.8665826471000813;0
296985;2010;4;0.0;0.0;0.0;0.0;0.0;927.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22837712355179185;1;1.5338864727577928;0
296993;2010;4;0.0;0.0;0.0;0.0;0.0;780.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.23093272705290474;1;1.2095884636498155;0
297094;2010;4;0.0;0.0;0.0;41.32;0.0;518.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14408018371126408;1;3.672710007368458;0
297204;2010;4;0.0;0.0;0.0;0.0;0.0;584.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22550393178324063;1;0.7057082738162634;0
297441;2010;4;0.0;0.0;0.0;0.0;0.0;729.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22846844681641526;1;1.0854646798101797;0
297611;2010;4;0.0;0.0;0.0;0.0;0.0;349.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19596670012806877;1;0.0014443286757099827;0
305833;2010;4;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10028542495962967;1;5.682724940125588;0
305835;2010;4;0.0;0.0;0.0;99.36;0.0;460.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10720430902587602;1;5.524376748080449;0
305853;2010;4;0.0;0.0;0.0;0.0;0.0;1828.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21425381710664881;1;2.642535646813407;0
305854;2010;4;0.0;0.0;0.0;0.0;0.0;370.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2005510246592659;1;0.06803165919809118;0
305866;2010;4;0.0;0.0;0.0;0.0;0.0;1951.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20985355744533846;1;2.687568354474955;0
320559;2010;4;0.0;0.0;0.0;0.0;0.0;5044.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12970286076748094;1;0.30835526323856044;0
331567;2010;4;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10028542495962967;1;5.682724940125588;0
331597;2010;4;0.0;0.0;0.0;0.0;0.0;7773.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.03382805400857791;1;1.034561795777698;0
11372;2010;5;0.0;0.0;0.0;31.02;0.0;528.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14113271906862634;1;3.0676979161409506;0
18789;2010;5;0.0;0.0;0.0;0.0;0.0;989.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2251189260442324;1;1.658722627476557;0
19014;2010;5;0.0;0.0;0.0;0.0;0.0;2809.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20222527545605407;1;2.466154867096627;0
56079;2010;5;0.0;0.0;0.0;125.71;0.0;154.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.029840404107061125;1;4.853854777962461;0
140919;2010;5;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10028542495962967;1;5.682724940125588;0
172770;2010;5;0.0;0.0;0.0;0.0;0.0;3431.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16186697052972687;1;1.9053821465958052;0
172878;2010;5;0.0;0.0;0.0;0.0;0.0;3073.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18844165117188777;1;2.255175433819737;0
172929;2010;5;0.0;0.0;0.0;0.0;0.0;2159.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2073517505953525;1;2.714808419037645;0
173195;2010;5;0.0;0.0;0.0;0.0;0.0;1551.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21209822967998038;1;2.453562143088753;0
173229;2010;5;0.0;0.0;0.0;0.0;0.0;687.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22862202281547672;1;0.9811342603305278;0
173263;2010;5;0.0;0.0;0.0;0.0;0.0;833.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22875279833532186;1;1.3304933017726697;0
173268;2010;5;0.0;0.0;0.0;0.0;0.0;573.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2246037108505416;1;0.675351912164821;0
173303;2010;5;0.0;0.0;0.0;0.0;0.0;661.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22978667765532507;1;0.9129460415972019;0
173507;2010;5;0.0;0.0;0.0;31.02;0.0;528.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14113271906862634;1;3.0676979161409506;0
174013;2010;5;0.0;0.0;0.0;0.0;0.0;820.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22891065915712588;1;1.3022684861861435;0
174165;2010;5;0.0;0.0;0.0;0.0;0.0;4176.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15635324635515185;1;1.090870266389281;0
174256;2010;5;0.0;0.0;0.0;0.0;0.0;1006.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22655232241474782;1;1.6910643364793785;0
174275;2010;5;0.0;0.0;0.0;0.0;0.0;1235.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22345245448582707;1;2.0789992062592475;0
174301;2010;5;0.0;0.0;0.0;0.0;0.0;639.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22855212625031923;1;0.855050278208715;0
174304;2010;5;0.0;0.0;0.0;0.0;0.0;1993.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20945296176244843;1;2.6980570654914473;0
174305;2010;5;0.0;0.0;0.0;0.0;0.0;1993.88;0.0;200.0;0.0;0.0;0.0;0.0;0.0;-1;-0.1335191265246617;-1;-17.59579257863657;2
174494;2010;5;0.0;0.0;0.0;0.0;0.0;2108.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2066913793813288;1;2.71362561847058;0
174528;2010;5;0.0;0.0;0.0;0.0;0.0;551.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22289759465937226;1;0.6134417980873579;0
176708;2010;5;0.0;0.0;0.0;0.0;0.0;1647.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2110003674375902;1;2.5334098744978846;0
296972;2010;5;0.0;0.0;0.0;0.0;0.0;643.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22874095514550363;1;0.8665826471000813;0
296985;2010;5;0.0;0.0;0.0;0.0;0.0;927.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22837712355179185;1;1.5338864727577928;0
296993;2010;5;0.0;0.0;0.0;0.0;0.0;780.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.23093272705290474;1;1.2095884636498155;0
297094;2010;5;0.0;0.0;0.0;41.32;0.0;518.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14408018371126408;1;3.672710007368458;0
297204;2010;5;0.0;0.0;0.0;0.0;0.0;584.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22550393178324063;1;0.7057082738162634;0
297441;2010;5;0.0;0.0;0.0;0.0;0.0;729.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22846844681641526;1;1.0854646798101797;0
297611;2010;5;0.0;0.0;0.0;0.0;0.0;349.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19596670012806877;1;0.0014443286757099827;0
305833;2010;5;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10028542495962967;1;5.682724940125588;0
305835;2010;5;0.0;0.0;0.0;99.36;0.0;460.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10720430902587602;1;5.524376748080449;0
305853;2010;5;0.0;0.0;0.0;0.0;0.0;1828.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21425381710664881;1;2.642535646813407;0
305854;2010;5;0.0;0.0;0.0;0.0;0.0;370.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2005510246592659;1;0.06803165919809118;0
305866;2010;5;0.0;0.0;0.0;0.0;0.0;1951.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20985355744533846;1;2.687568354474955;0
320559;2010;5;0.0;0.0;0.0;0.0;0.0;5044.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12970286076748094;1;0.30835526323856044;0
331567;2010;5;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10028542495962967;1;5.682724940125588;0
331597;2010;5;0.0;0.0;0.0;0.0;0.0;7773.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.03382805400857791;1;1.034561795777698;0
11372;2010;6;0.0;0.0;0.0;31.02;0.0;528.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14113271906862634;1;3.0676979161409506;0
18789;2010;6;0.0;0.0;0.0;0.0;0.0;989.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2251189260442324;1;1.658722627476557;0
19014;2010;6;0.0;0.0;0.0;0.0;0.0;2809.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20222527545605407;1;2.466154867096627;0
56079;2010;6;0.0;0.0;0.0;125.71;0.0;154.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.029840404107061125;1;4.853854777962461;0
140919;2010;6;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10028542495962967;1;5.682724940125588;0
172770;2010;6;0.0;0.0;0.0;0.0;0.0;3431.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16186697052972687;1;1.9053821465958052;0
