isn_vinculo;num_ano;num_mes;8;15;39;97;207;324;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
296961;2008;11;2535.65;1014.26;7482.25;0.0;0.0;0.0;0.0;0.0;1;0.15235732594948104;1;0.08414063324421317;0
331571;2008;11;0.0;532.49;0.0;0.0;3549.91;0.0;0.0;0.0;1;0.13804564624245885;1;0.05270409279894439;0
296961;2008;12;2535.65;1014.26;7482.25;0.0;0.0;0.0;0.0;0.0;1;0.15235732594948104;1;0.08414063324421317;0
331571;2008;12;0.0;532.49;0.0;0.0;3549.91;0.0;0.0;0.0;1;0.13804564624245885;1;0.05270409279894439;0
296961;2009;1;2535.65;1014.26;7482.25;0.0;0.0;0.0;0.0;0.0;1;0.15235732594948104;1;0.08414063324421317;0
331571;2009;1;0.0;532.49;0.0;0.0;3549.91;0.0;0.0;0.0;1;0.13804564624245885;1;0.05270409279894439;0
296961;2009;2;2535.65;1014.26;7482.25;0.0;0.0;0.0;0.0;0.0;1;0.15235732594948104;1;0.08414063324421317;0
331571;2009;2;0.0;532.49;0.0;0.0;3549.91;0.0;0.0;0.0;1;0.13804564624245885;1;0.05270409279894439;0
296961;2009;3;2535.65;1014.26;7482.25;0.0;0.0;0.0;0.0;0.0;1;0.15235732594948104;1;0.08414063324421317;0
331571;2009;3;0.0;532.49;0.0;0.0;3549.91;0.0;0.0;0.0;1;0.13804564624245885;1;0.05270409279894439;0
296961;2009;4;2535.65;1014.26;7482.25;0.0;0.0;0.0;0.0;0.0;1;0.15235732594948104;1;0.08414063324421317;0
331571;2009;4;0.0;532.49;0.0;0.0;3549.91;0.0;0.0;0.0;1;0.13804564624245885;1;0.05270409279894439;0
296961;2009;5;2535.65;1014.26;7482.25;0.0;0.0;0.0;0.0;0.0;1;0.15235732594948104;1;0.08414063324421317;0
331571;2009;5;0.0;532.49;0.0;0.0;3549.91;0.0;0.0;0.0;1;0.13804564624245885;1;0.05270409279894439;0
296961;2009;6;2535.65;1014.26;7482.25;0.0;0.0;0.0;0.0;0.0;1;0.15235732594948104;1;0.08414063324421317;0
331571;2009;6;0.0;532.49;0.0;0.0;3549.91;0.0;0.0;0.0;1;0.13804564624245885;1;0.05270409279894439;0
296961;2009;7;2687.79;1075.12;7931.19;0.0;0.0;0.0;0.0;0.0;1;0.1621249440927135;1;0.12284651468050711;0
331571;2009;7;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1;0.14456884727917085;1;0.07150244193341226;0
296961;2009;8;2687.79;1075.12;7931.19;0.0;0.0;366.4;0.0;0.0;-1;-0.00429167598792024;1;0.16433159987036872;1
331571;2009;8;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1;0.14456884727917085;1;0.07150244193341226;0
296961;2009;9;2687.79;1075.12;7931.19;0.0;0.0;0.0;0.0;0.0;1;0.1621249440927135;1;0.12284651468050711;0
331571;2009;9;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1;0.14456884727917085;1;0.07150244193341226;0
296961;2009;10;2687.79;1075.12;7931.19;0.0;0.0;0.0;0.0;0.0;1;0.1621249440927135;1;0.12284651468050711;0
331571;2009;10;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1;0.14456884727917085;1;0.07150244193341226;0
296961;2009;11;2687.79;1075.12;7931.19;0.0;0.0;0.0;0.0;0.0;1;0.1621249440927135;1;0.12284651468050711;0
331571;2009;11;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1;0.14456884727917085;1;0.07150244193341226;0
296961;2009;12;2687.79;1075.12;7931.19;0.0;0.0;0.0;0.0;0.0;1;0.1621249440927135;1;0.12284651468050711;0
