isn_vinculo;num_ano;num_mes;15;160;207;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
296953;2018;3;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2018;3;102.86;0.0;925.78;0.0;0.0;1;0.10887891593945259;1;0.0003565260625526534;0
296953;2018;4;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2018;4;102.86;0.0;925.78;0.0;0.0;1;0.10887891593945259;1;0.0003565260625526534;0
296953;2018;5;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2018;5;102.86;0.0;925.78;0.0;0.0;1;0.10887891593945259;1;0.0003565260625526534;0
296953;2018;6;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2018;6;102.86;0.0;925.78;0.0;0.0;1;0.10887891593945259;1;0.0003565260625526534;0
296953;2018;7;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2018;7;102.86;0.0;925.78;0.0;0.0;1;0.10887891593945259;1;0.0003565260625526534;0
296953;2018;8;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2018;8;102.86;0.0;925.78;0.0;0.0;1;0.10887891593945259;1;0.0003565260625526534;0
296953;2018;9;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2018;9;102.86;0.0;925.78;0.0;0.0;1;0.10887891593945259;1;0.0003565260625526534;0
296953;2018;10;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2018;10;102.86;0.0;925.78;0.0;0.0;1;0.10887891593945259;1;0.0003565260625526534;0
296953;2018;11;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2018;11;102.86;0.0;925.78;0.0;0.0;1;0.10887891593945259;1;0.0003565260625526534;0
296953;2018;12;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2018;12;102.86;0.0;925.78;0.0;0.0;1;0.10887891593945259;1;0.0003565260625526534;0
296953;2019;1;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2019;1;102.86;0.0;925.78;0.0;0.0;1;0.10887891593945259;1;0.0003565260625526534;0
296953;2019;2;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2019;2;102.86;0.0;925.78;0.0;0.0;1;0.10887891593945259;1;0.0003565260625526534;0
296953;2019;3;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2019;3;102.86;0.0;925.78;0.0;0.0;1;0.10887891593945259;1;0.0003565260625526534;0
296953;2019;4;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2019;4;102.86;0.0;925.78;0.0;0.0;1;0.10887891593945259;1;0.0003565260625526534;0
296953;2019;5;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2019;5;102.86;0.0;925.78;0.0;0.0;1;0.10887891593945259;1;0.0003565260625526534;0
296953;2019;6;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2019;6;102.86;0.0;925.78;0.0;0.0;1;0.10887891593945259;1;0.0003565260625526534;0
296953;2019;7;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2019;7;102.86;0.0;925.78;0.0;0.0;1;0.10887891593945259;1;0.0003565260625526534;0
296953;2019;8;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2019;8;102.86;0.0;925.78;0.0;0.0;1;0.10887891593945259;1;0.0003565260625526534;0
296953;2019;9;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2019;9;102.86;0.0;925.78;0.0;0.0;1;0.10887891593945259;1;0.0003565260625526534;0
296953;2019;10;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2019;10;102.86;0.0;925.78;0.0;0.0;1;0.10887891593945259;1;0.0003565260625526534;0
296953;2019;11;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2019;11;102.86;0.0;925.78;0.0;0.0;1;0.10887891593945259;1;0.0003565260625526534;0
296953;2019;12;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2019;12;102.86;0.0;925.78;0.0;0.0;1;0.10887891593945259;1;0.0003565260625526534;0
296953;2020;1;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2020;1;102.86;10.36;925.78;0.0;0.0;-1;-0.0356694915225193;1;0.11683021319897069;1
296953;2020;2;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2020;2;102.86;16.36;925.78;0.0;0.0;1;0.0;1;0.09712695603188859;0
296953;2020;3;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2020;3;102.86;16.36;925.78;0.0;0.0;1;0.0;1;0.09712695603188859;0
296953;2020;4;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2020;4;102.86;16.36;925.78;0.0;0.0;1;0.0;1;0.09712695603188859;0
296953;2020;5;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2020;5;102.86;16.36;925.78;0.0;0.0;1;0.0;1;0.09712695603188859;0
296953;2020;6;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2020;6;102.86;16.36;925.78;0.0;0.0;1;0.0;1;0.09712695603188859;0
296953;2020;7;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2020;7;102.86;16.36;925.78;0.0;0.0;1;0.0;1;0.09712695603188859;0
296953;2020;8;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2020;8;102.86;16.36;925.78;0.0;0.0;1;0.0;1;0.09712695603188859;0
296953;2020;9;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2020;9;102.86;16.36;925.78;0.0;0.0;1;0.0;1;0.09712695603188859;0
296953;2020;10;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2020;10;102.86;16.36;925.78;0.0;0.0;1;0.0;1;0.09712695603188859;0
296953;2020;11;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2020;11;102.86;16.36;925.78;0.0;0.0;1;0.0;1;0.09712695603188859;0
296953;2020;12;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2020;12;102.86;16.36;925.78;0.0;0.0;1;0.0;1;0.09712695603188859;0
296953;2021;1;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2021;1;102.86;71.36;925.78;0.0;0.0;-1;-0.20947239997307665;-1;-2.026082714735262;2
296953;2021;2;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2021;2;102.86;71.36;925.78;0.0;0.0;-1;-0.20947239997307665;-1;-2.026082714735262;2
296953;2021;3;328.19;0.0;1181.49;0.0;0.0;1;0.05501119986206493;1;0.00035658917970238235;0
297604;2021;3;102.86;71.36;925.78;0.0;0.0;1;0.09501830793204835;-1;-0.000421077714066298;1
296953;2021;4;328.19;0.0;1181.49;0.0;0.0;1;0.1063883440723643;1;8.99562389531372e-05;0
297604;2021;4;102.86;71.36;925.78;0.0;0.0;1;0.09501830793204835;-1;-0.000421077714066298;1
296953;2021;5;328.19;0.0;1181.49;0.0;0.0;1;0.1063883440723643;1;8.99562389531372e-05;0
297604;2021;5;102.86;71.36;925.78;0.0;0.0;1;0.09501830793204835;-1;-0.000421077714066298;1
296953;2021;6;328.19;0.0;1181.49;0.0;0.0;1;0.1063883440723643;1;8.99562389531372e-05;0
297604;2021;6;102.86;71.36;925.78;0.0;0.0;1;0.09501830793204835;-1;-0.000421077714066298;1
296953;2021;7;328.19;0.0;1181.49;0.0;0.0;1;0.1063883440723643;1;8.99562389531372e-05;0
297604;2021;7;102.86;71.36;925.78;0.0;0.0;1;0.09501830793204835;-1;-0.000421077714066298;1
296953;2021;8;328.19;0.0;1181.49;0.0;0.0;1;0.1063883440723643;1;8.99562389531372e-05;0
297604;2021;8;102.86;71.36;925.78;0.0;0.0;1;0.09501830793204835;-1;-0.000421077714066298;1
296953;2021;9;328.19;0.0;1181.49;0.0;0.0;1;0.1063883440723643;1;8.99562389531372e-05;0
297604;2021;9;102.86;71.36;925.78;0.0;0.0;1;0.09501830793204835;-1;-0.000421077714066298;1
296953;2021;10;328.19;0.0;1181.49;0.0;0.0;1;0.1063883440723643;1;8.99562389531372e-05;0
297604;2021;10;102.86;71.36;925.78;0.0;0.0;1;0.09501830793204835;-1;-0.000421077714066298;1
296953;2021;11;328.19;0.0;1181.49;0.0;0.0;1;0.1063883440723643;1;8.99562389531372e-05;0
297604;2021;11;102.86;71.36;925.78;0.0;0.0;1;0.09501830793204835;-1;-0.000421077714066298;1
296953;2021;12;328.19;0.0;1181.49;0.0;0.0;1;0.1063883440723643;1;8.99562389531372e-05;0
297604;2021;12;102.86;71.36;925.78;0.0;0.0;1;0.09501830793204835;-1;-0.000421077714066298;1
296953;2022;1;345.82;0.0;1244.94;0.0;0.0;1;0.06028971303815467;1;0.03408774213002519;0
297604;2022;1;108.39;128.12;975.49;0.0;0.0;1;0.05137346343687399;1;0.15299331609261801;0
296953;2022;2;345.82;0.0;1244.94;0.0;0.0;1;0.06028971303815467;1;0.03408774213002519;0
297604;2022;2;108.39;128.12;975.49;0.0;0.0;1;0.05137346343687399;1;0.15299331609261801;0
296953;2022;3;345.82;0.0;1244.94;0.0;0.0;1;0.06028971303815467;1;0.03408774213002519;0
297604;2022;3;108.39;128.12;975.49;0.0;0.0;1;0.05137346343687399;1;0.15299331609261801;0
296953;2022;4;345.82;0.0;1244.94;0.0;0.0;1;0.06028971303815467;1;0.03408774213002519;0
297604;2022;4;108.39;128.12;975.49;0.0;0.0;1;0.05137346343687399;1;0.15299331609261801;0
296953;2022;5;363.44;0.0;1308.38;0.0;0.0;1;0.17866493814176038;1;0.049603991063251085;0
297604;2022;5;113.91;72.88;1025.21;0.0;0.0;1;0.13723878683762786;1;0.07690861949828176;0
296953;2022;6;363.44;0.0;1308.38;0.0;0.0;1;0.17866493814176038;1;0.049603991063251085;0
297604;2022;6;113.91;72.88;1025.21;0.0;0.0;1;0.13723878683762786;1;0.07690861949828176;0
296953;2022;7;363.44;0.0;1308.38;0.0;0.0;1;0.17866493814176038;1;0.049603991063251085;0
297604;2022;7;113.91;72.88;1025.21;0.0;0.0;1;0.13723878683762786;1;0.07690861949828176;0
296953;2022;8;363.44;0.0;1308.38;0.0;0.0;1;0.17866493814176038;1;0.049603991063251085;0
297604;2022;8;113.91;72.88;1025.21;0.0;0.0;1;0.13723878683762786;1;0.07690861949828176;0
296953;2022;9;363.44;0.0;1308.38;0.0;0.0;1;0.17866493814176038;1;0.049603991063251085;0
297604;2022;9;113.91;72.88;1025.21;0.0;0.0;1;0.13723878683762786;1;0.07690861949828176;0
296953;2022;10;363.44;0.0;1308.38;0.0;0.0;1;0.17866493814176038;1;0.049603991063251085;0
297604;2022;10;113.91;72.88;1025.21;0.0;0.0;1;0.13723878683762786;1;0.07690861949828176;0
296953;2022;11;363.44;0.0;1308.38;0.0;0.0;1;0.17866493814176038;1;0.049603991063251085;0
297604;2022;11;113.91;72.88;1025.21;0.0;0.0;1;0.13723878683762786;1;0.07690861949828176;0
296953;2022;12;363.44;0.0;1308.38;0.0;0.0;1;0.17866493814176038;1;0.049603991063251085;0
297604;2022;12;113.91;72.88;1025.21;0.0;0.0;1;0.13723878683762786;1;0.07690861949828176;0
296953;2023;1;363.44;0.0;1308.38;0.0;0.0;1;0.17866493814176038;1;0.049603991063251085;0
297604;2023;1;113.91;162.88;1025.21;0.0;0.0;1;0.11844673165020003;1;0.14993517159041447;0
296953;2023;2;363.44;0.0;1308.38;0.0;0.0;1;0.17866493814176038;1;0.049603991063251085;0
297604;2023;2;113.91;162.88;1025.21;0.0;0.0;1;0.11844673165020003;1;0.14993517159041447;0
296953;2023;3;363.44;0.0;1308.38;0.0;0.0;1;0.17866493814176038;1;0.049603991063251085;0
297604;2023;3;113.91;162.88;1025.21;0.0;0.0;1;0.11844673165020003;1;0.14993517159041447;0
296953;2023;4;363.44;0.0;1308.38;0.0;0.0;1;0.17866493814176038;1;0.049603991063251085;0
297604;2023;4;113.91;162.88;1025.21;0.0;0.0;1;0.11844673165020003;1;0.14993517159041447;0
296953;2023;5;363.44;0.0;1308.38;0.0;0.0;1;0.17866493814176038;1;0.049603991063251085;0
297604;2023;5;113.91;180.88;1025.21;0.0;0.0;1;0.019284619577437767;1;0.10491313456371842;0
296953;2023;6;374.34;0.0;1347.63;0.0;0.0;1;0.05129146817179342;1;0.04905026403452095;0
297604;2023;6;117.33;146.71;1055.96;0.0;0.0;1;0.0655531403503502;1;0.17634988531893692;0
296953;2023;7;374.34;0.0;1347.63;0.0;0.0;1;0.05129146817179342;1;0.04905026403452095;0
297604;2023;7;117.33;146.71;1055.96;0.0;0.0;1;0.0655531403503502;1;0.17634988531893692;0
296953;2023;8;384.52;0.0;1384.27;0.0;0.0;1;0.15934909600664698;1;0.04115235661944383;0
297604;2023;8;120.52;114.81;1084.67;0.0;0.0;1;0.11210159099112094;1;0.17564232184930728;0
296953;2023;9;384.52;0.0;1384.27;0.0;0.0;1;0.15934909600664698;1;0.04115235661944383;0
297604;2023;9;120.52;114.81;1084.67;0.0;0.0;1;0.11210159099112094;1;0.17564232184930728;0
296953;2023;10;384.52;0.0;1384.27;0.0;0.0;1;0.15934909600664698;1;0.04115235661944383;0
297604;2023;10;120.52;114.81;1084.67;0.0;0.0;1;0.11210159099112094;1;0.17564232184930728;0
296953;2023;11;384.52;0.0;1384.27;250.75;0.0;-1;-0.1713921588151075;-1;-0.45975500534900293;2
297604;2023;11;120.52;114.81;1084.67;0.0;0.0;1;0.11210159099112094;1;0.17564232184930728;0
296953;2023;12;384.52;0.0;1384.27;0.0;0.0;1;0.15934909600664698;1;0.04115235661944383;0
297604;2023;12;120.52;114.81;1084.67;0.0;0.0;1;0.11210159099112094;1;0.17564232184930728;0
296953;2024;1;384.52;0.0;1384.27;0.0;0.0;1;0.15934909600664698;1;0.04115235661944383;0
297604;2024;1;120.52;206.81;1084.67;0.0;0.0;1;0.08028551376949766;1;0.00018804999710964054;0
296953;2024;2;384.52;0.0;1384.27;0.0;0.0;1;0.15934909600664698;1;0.04115235661944383;0
297604;2024;2;120.52;206.81;1084.67;0.0;0.0;1;0.08028551376949766;1;0.00018804999710964054;0
296953;2024;3;384.52;0.0;1384.27;0.0;0.0;1;0.15934909600664698;1;0.04115235661944383;0
297604;2024;3;120.52;206.81;1084.67;0.0;0.0;1;0.08028551376949766;1;0.00018804999710964054;0
296953;2024;4;384.52;0.0;1384.27;0.0;0.0;1;0.15934909600664698;1;0.04115235661944383;0
297604;2024;4;120.52;206.81;1084.67;0.0;0.0;1;0.08028551376949766;1;0.00018804999710964054;0
296953;2024;5;384.52;0.0;1384.27;0.0;0.0;1;0.15934909600664698;1;0.04115235661944383;0
297604;2024;5;120.52;206.81;1084.67;0.0;0.0;1;0.08028551376949766;1;0.00018804999710964054;0
296953;2024;6;384.52;0.0;1384.27;0.0;0.0;1;0.15934909600664698;1;0.04115235661944383;0
297604;2024;6;120.52;206.81;1084.67;0.0;0.0;1;0.08028551376949766;1;0.00018804999710964054;0
296953;2024;7;406.13;0.0;1462.07;0.0;0.0;-1;-0.03100009176582963;1;0.00018804583207043812;1
297604;2024;7;127.29;139.08;1145.63;0.0;0.0;1;0.0;1;0.16416386137994032;0
296953;2024;8;406.13;0.0;1462.07;0.0;0.0;-1;-0.03100009176582963;1;0.00018804583207043812;1
297604;2024;8;127.29;139.08;1145.63;0.0;0.0;1;0.0;1;0.16416386137994032;0
296953;2024;9;406.13;0.0;1462.07;0.0;0.0;-1;-0.03100009176582963;1;0.00018804583207043812;1
297604;2024;9;127.29;139.08;1145.63;0.0;0.0;1;0.0;1;0.16416386137994032;0
