isn_vinculo;num_ano;num_mes;8;15;97;207;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
312115;2007;3;2110.59;211.06;0.0;0.0;0.0;0.0;1;0.07409117747533467;-1;-0.00023830233353328012;1
312115;2007;4;2110.59;211.06;0.0;0.0;0.0;0.0;1;0.07409117747533467;-1;-0.00023830233353328012;1
312115;2007;5;2110.59;211.06;0.0;0.0;0.0;0.0;1;0.07409117747533467;-1;-0.00023830233353328012;1
312115;2007;6;2110.59;211.06;0.0;0.0;0.0;0.0;1;0.07409117747533467;-1;-0.00023830233353328012;1
312115;2007;7;2185.52;218.55;0.0;0.0;0.0;0.0;1;0.17961541926764296;1;0.0672844325020816;0
312115;2007;8;2185.52;218.55;0.0;0.0;0.0;0.0;1;0.17961541926764296;1;0.0672844325020816;0
312115;2007;9;2185.52;218.55;0.0;0.0;0.0;0.0;1;0.17961541926764296;1;0.0672844325020816;0
312115;2007;10;2185.52;218.55;0.0;0.0;0.0;0.0;1;0.17961541926764296;1;0.0672844325020816;0
312115;2007;11;2185.52;218.55;0.0;0.0;0.0;0.0;1;0.17961541926764296;1;0.0672844325020816;0
312115;2007;12;2185.52;218.55;0.0;0.0;0.0;0.0;1;0.17961541926764296;1;0.0672844325020816;0
312115;2008;1;2185.52;218.55;0.0;0.0;0.0;0.0;1;0.17961541926764296;1;0.0672844325020816;0
312115;2008;2;2185.52;218.55;0.0;0.0;0.0;0.0;1;0.17961541926764296;1;0.0672844325020816;0
312115;2008;3;2185.52;218.55;0.0;0.0;0.0;0.0;1;0.17961541926764296;1;0.0672844325020816;0
312115;2008;4;2185.52;218.55;0.0;0.0;0.0;0.0;1;0.17961541926764296;1;0.0672844325020816;0
312115;2008;5;2185.52;218.55;0.0;0.0;0.0;0.0;1;0.17961541926764296;1;0.0672844325020816;0
312115;2008;6;2185.52;218.55;0.0;0.0;0.0;0.0;1;0.17961541926764296;1;0.0672844325020816;0
312115;2008;7;2319.49;231.95;0.0;0.0;0.0;0.0;1;0.1933073482334634;1;0.16549681941014205;0
312115;2008;8;2319.49;231.95;0.0;0.0;0.0;0.0;1;0.1933073482334634;1;0.16549681941014205;0
312115;2008;9;2319.49;231.95;0.0;0.0;0.0;0.0;1;0.1933073482334634;1;0.16549681941014205;0
312115;2008;10;2319.49;231.95;0.0;0.0;0.0;0.0;1;0.1933073482334634;1;0.16549681941014205;0
312115;2008;11;2319.49;231.95;0.0;0.0;0.0;0.0;1;0.1933073482334634;1;0.16549681941014205;0
