isn_vinculo;num_ano;num_mes;169;171;293;294;324;346;1368;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
161751;2007;9;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161753;2007;9;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161755;2007;9;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161757;2007;9;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161759;2007;9;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161761;2007;9;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161747;2007;10;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161749;2007;10;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161751;2007;10;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161753;2007;10;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161755;2007;10;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161757;2007;10;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161759;2007;10;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161761;2007;10;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161763;2007;10;102.62;219.89;0.0;0.0;0.0;0.0;0.0;1;0.09676169696179027;1;1.891292654056766;0
161765;2007;10;102.62;219.89;0.0;0.0;0.0;0.0;0.0;1;0.09676169696179027;1;1.891292654056766;0
161767;2007;10;102.62;219.89;0.0;0.0;0.0;0.0;0.0;1;0.09676169696179027;1;1.891292654056766;0
161769;2007;10;102.62;219.89;0.0;0.0;0.0;0.0;0.0;1;0.09676169696179027;1;1.891292654056766;0
161771;2007;10;102.62;219.89;0.0;0.0;0.0;0.0;0.0;1;0.09676169696179027;1;1.891292654056766;0
161773;2007;10;102.62;219.89;0.0;0.0;0.0;0.0;0.0;1;0.09676169696179027;1;1.891292654056766;0
161775;2007;10;102.62;219.89;0.0;0.0;0.0;0.0;0.0;1;0.09676169696179027;1;1.891292654056766;0
161777;2007;10;102.62;219.89;0.0;0.0;0.0;0.0;0.0;1;0.09676169696179027;1;1.891292654056766;0
161779;2007;10;102.62;219.89;0.0;0.0;0.0;0.0;0.0;1;0.09676169696179027;1;1.891292654056766;0
161780;2007;10;102.62;219.89;0.0;0.0;0.0;0.0;0.0;1;0.09676169696179027;1;1.891292654056766;0
161782;2007;10;102.62;219.89;0.0;0.0;0.0;0.0;0.0;1;0.09676169696179027;1;1.891292654056766;0
161784;2007;10;102.62;219.89;0.0;0.0;0.0;0.0;0.0;1;0.09676169696179027;1;1.891292654056766;0
161786;2007;10;102.62;219.89;0.0;0.0;0.0;0.0;0.0;1;0.09676169696179027;1;1.891292654056766;0
161788;2007;10;102.62;219.89;0.0;0.0;0.0;0.0;0.0;1;0.09676169696179027;1;1.891292654056766;0
161791;2007;10;102.62;219.89;0.0;0.0;0.0;0.0;0.0;1;0.09676169696179027;1;1.891292654056766;0
161747;2007;11;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161749;2007;11;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161751;2007;11;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161753;2007;11;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161755;2007;11;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161757;2007;11;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161759;2007;11;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161761;2007;11;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161763;2007;11;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161765;2007;11;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161767;2007;11;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161769;2007;11;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161771;2007;11;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161773;2007;11;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161775;2007;11;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161777;2007;11;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161779;2007;11;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161780;2007;11;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161782;2007;11;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161784;2007;11;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161786;2007;11;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161788;2007;11;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161791;2007;11;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
129726;2007;12;219.89;219.89;0.0;0.0;0.0;0.0;0.0;1;0.04134632385030579;1;0.26266761528923865;0
161747;2007;12;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161749;2007;12;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161751;2007;12;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161753;2007;12;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161755;2007;12;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161757;2007;12;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161759;2007;12;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161761;2007;12;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161763;2007;12;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161765;2007;12;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161767;2007;12;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161769;2007;12;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161771;2007;12;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161773;2007;12;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161775;2007;12;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161777;2007;12;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161779;2007;12;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161780;2007;12;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161782;2007;12;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161784;2007;12;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161786;2007;12;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161788;2007;12;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161791;2007;12;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
